age,height,weight,gender
19,174.03809028945105,60.697502543944495,Male
57,159.59971346423956,72.34455752926738,Female
59,182.53384822847468,61.01872698327221,Male
75,165.97775182856483,80.58876407108113,Male
53,154.66984487499727,92.28631306449607,Female
56,185.46245556604634,70.2523162706543,Male
73,171.24546644633847,66.14190643224323,Female
29,172.06549848147012,72.47808320153008,Male
64,160.95005453630606,77.60398235304412,Female
36,176.54498125233442,69.21005330795164,Female
45,174.61331046584888,97.59558134335832,Female
18,153.4540877352918,54.83296009091177,Female
32,156.14569880774246,73.32415661178952,Male
53,174.44631642686028,75.04035724615837,Male
71,161.53238262518494,77.28283830048295,Male
30,178.93276357713978,63.34287432498582,Male
75,173.86761164695642,65.15183801551542,Male
60,169.948657281408,72.92996124646932,Male
38,160.69860005153757,51.443890051127006,Male
29,155.05926481441867,53.239891610036125,Male
22,174.6873926832959,65.85309568102059,Male
24,172.2233414883559,75.16369268566216,Male
22,167.95353513977022,67.7185877177775,Male
65,169.53556476980364,68.89736889344208,Male
70,163.02116258296624,58.06170426108546,Male
21,168.87298351478623,55.17626186434158,Male
30,159.9173515479241,72.06423731710183,Male
54,169.47066215459256,84.3890749957698,Female
70,173.3300574190604,86.12551014577272,Male
58,163.51018237098924,55.50897856979605,Male
32,154.56943566288237,85.85481837727406,Female
33,186.59460334829458,85.2782368618356,Male
38,160.29907777715582,83.78312067354571,Male
53,182.92334962706866,52.26345870281321,Male
76,160.6123809288202,47.5072192176132,Female
41,157.87467096825222,89.1830432099268,Male
33,186.73647478722967,46.82385504933139,Male
31,189.75391784243865,55.79155180958446,Male
71,158.22987946036088,96.62614108544136,Female
39,182.8612871137322,80.14497785191796,Female
66,178.71773490440606,83.35926811000427,Male
67,160.1404003650236,103.04194148336191,Male
23,170.93459464967785,65.4312649133295,Male
59,153.80358654415411,90.63507077149538,Female
53,153.7457391188993,70.11745267433882,Male
18,164.85554502082283,104.34904838992526,Female
49,173.1278707239494,34.52354990857857,Female
23,185.64512604607498,79.11939108838935,Male
48,178.18435503894509,48.341250946088934,Male
18,174.0214981556491,80.15263097002703,Female
67,171.18055558326307,44.108038313289924,Male
68,170.35442772139234,65.06528761696234,Male
54,165.22098904325068,65.21322894103339,Male
52,176.23693170340695,45.627859815028586,Male
66,145.30476915785002,42.36745859354968,Male
47,158.5087624475319,60.549563105738414,Female
21,164.9902921393802,64.0514385925059,Female
52,170.1475947836908,65.66558635310612,Female
60,166.08949420916693,44.042335750753956,Female
31,166.11580422030107,67.06237087090138,Male
66,180.50141956931805,96.44901852940987,Female
57,169.67930612785486,62.170138814601586,Male
39,169.52266134429462,54.51636281632869,Male
27,167.22657050897894,86.71241178331547,Female
18,165.2786373199556,73.67171943561,Female
28,168.14670363306703,50.58202887643021,Female
68,171.95420225759872,57.46279189018555,Female
61,184.88382937095486,87.29890580944922,Female
76,173.2484356699151,40.906594278972534,Male
41,158.11857676586658,75.94482526185983,Female
77,168.5058571776015,62.44839148107484,Male
20,166.96671084894734,79.0080318592419,Male
75,156.40302960725006,80.20845874881277,Male
52,148.61982650642423,75.99934850140143,Female
53,174.00937098831767,70.46353974219419,Male
48,177.06842388766339,93.35358103010753,Male
77,177.92607784728088,46.217634486484194,Female
21,167.66576918104346,67.94618614965685,Male
36,178.59745313781704,60.05177039006687,Female
64,173.66280535144713,55.98768987090031,Male
53,177.26423160609622,81.9334241612413,Female
38,170.17938455189469,72.25767217786505,Female
35,147.14520088075875,75.36459542550372,Female
68,155.21154872398435,84.46717804552435,Male
45,156.46800058750622,58.57547559470226,Male
32,169.71054471715007,82.56211604404093,Female
59,152.82567528543936,57.95815373757321,Female
76,158.4709074283427,73.20423396383114,Male
19,179.41030810984688,94.68378507619086,Female
54,159.71473068857225,66.21526899437671,Female
28,170.6553580980555,56.29971744085867,Male
40,174.1047029043737,86.17345344621565,Male
61,158.31069644335327,40.47050407336491,Male
58,150.8559237408957,84.0985769688792,Male
29,170.73235569157956,76.94843763958859,Male
20,177.4968813299261,32.87577124323602,Female
69,170.86138300196657,69.04812107227922,Female
34,152.62765072808907,74.96167059564524,Female
50,171.54933777440883,64.20492756443659,Female
72,166.93900160910695,59.65880017207872,Female
18,179.01940817231443,94.1616635778822,Female
56,178.32378766419907,101.28961743333144,Female
37,165.78294121553145,73.4915243684786,Female
64,147.48971707551934,83.10680579413454,Female
60,153.14275889216032,44.97574848011937,Male
69,177.95706156177462,99.19774835711453,Female
74,166.5741547067307,67.96903360540843,Female
78,173.68466907403922,69.27567206968277,Male
58,169.02569960214402,90.03543920759577,Female
31,176.38873498286156,93.74434580121226,Female
48,180.61386683404726,77.42108426217072,Male
42,162.26413230023704,85.68425441668322,Male
79,163.0398456239944,54.36265891155485,Male
20,165.87643560013038,50.869166137868746,Male
21,151.89693029724847,45.430333038997475,Male
48,185.30826797754253,59.65241221522975,Male
52,169.6674890678947,52.128990410155154,Female
61,169.28017962200585,68.61120595358523,Female
31,170.68652978295754,73.00146749175995,Female
66,181.65569595263156,77.38552959133817,Female
58,167.51504037693147,47.43517546825835,Female
26,165.20517074302742,67.21720357171517,Female
37,161.58543328699307,44.70016784646723,Male
49,168.65653750736203,62.648981115208876,Female
26,162.42750328476336,79.1117909372959,Male
44,171.63389801346915,98.79984632702264,Male
20,160.60194566258994,50.89165420505923,Female
74,175.5634415735323,76.49313401936438,Male
70,155.37829682727826,70.62409989455806,Male
21,168.35745559114778,87.12918082400905,Male
62,176.56636676871545,82.87619541957272,Female
79,161.98798957013676,68.76865968587796,Female
32,161.72414662362976,76.72006092877338,Male
50,164.25170957198358,64.00682664954758,Female
22,169.79248415452255,68.09984115566341,Female
21,158.51110476011212,61.49575247347373,Male
63,187.50390660285515,59.781207011958614,Female
29,181.86418317707881,78.56943192698732,Male
78,165.2985275866562,59.354951403716484,Female
40,177.5982371557048,100.35086480001478,Female
31,167.17005650984206,76.49677752253656,Male
75,163.4400582011614,61.86238945826236,Male
63,182.42128495006457,79.68626986083751,Male
29,155.3144353889384,87.99030099664103,Female
74,178.4506705297061,54.96987567034279,Male
34,164.15809528911086,64.52572145976796,Female
42,164.69997631464258,68.75285498372881,Female
47,184.8760980966624,82.91856743743827,Female
39,164.1174518267434,67.94185456398246,Female
64,155.99738092848298,44.118409988753086,Male
43,200.57324333627727,55.963322043207214,Male
34,173.25540030668796,58.12288887532498,Male
78,173.85129741431666,66.00091849737872,Male
75,173.4404156398502,80.27771370276858,Female
72,158.9068498246849,84.2181190933036,Male
71,173.42057512769205,75.1246004353651,Male
79,164.23112876512974,61.19321375394203,Female
37,181.3274122067691,62.03231258534218,Male
51,174.99166204471553,62.70368256075147,Male
58,178.60161982693467,84.66210928244553,Male
50,169.57256677223023,61.66100099256911,Female
54,169.248228531865,60.91484467341521,Male
77,168.36423032879077,70.79092035531094,Male
77,163.7302009189386,99.15581340814072,Male
75,186.46505799672835,64.27827833282954,Female
24,168.8672455805922,105.64918509038492,Female
39,183.38448049793087,88.87921940628712,Male
49,173.4579096152933,78.14771322319447,Male
31,175.66636928363764,63.55138979968065,Female
25,152.4017278028949,95.98339754331047,Male
74,157.44030719377412,77.48125259211912,Male
42,179.9932797169327,69.28754159518674,Female
33,170.40168198015513,74.78136202292302,Male
59,175.0847398891573,71.28415198353684,Male
36,172.35333668821562,63.363131699516444,Male
58,161.4549512830644,53.65138747917855,Male
72,175.5677613254287,57.75425578639524,Female
33,158.55193433268406,55.844054573652066,Male
29,169.475412948774,52.68950570467365,Male
56,175.54647259482556,77.45313007119061,Female
65,168.21082513516674,94.66006190593365,Male
47,167.96489643324315,78.15449704593385,Female
75,173.9669260179372,77.13799938685344,Male
19,180.45083004346782,65.73160758393294,Male
49,153.27571365913153,87.14915308671443,Male
72,175.68466212558462,81.14712315291276,Female
62,166.30083926181658,67.94124937613563,Male
42,179.4962021744947,60.87968482305224,Female
79,169.80701625200658,73.51661398252782,Male
42,171.39899246683132,38.41415075995423,Male
21,156.53268701305055,79.25401355987017,Male
36,158.0025282590062,92.31319057948838,Female
65,158.63864462722248,81.19344675435069,Male
21,149.1787025100757,70.73187779354596,Female
60,153.47208045135758,64.96418282551367,Male
30,176.83384035202795,81.87243179348391,Female
56,167.65075345124183,63.01489691052865,Male
53,179.20402706924307,79.54872668259466,Male
40,179.37379898271797,102.62970195130606,Female
79,176.2174085348454,71.5721120555986,Male
23,153.191306292046,54.93614286611561,Female
41,176.61217746902983,76.57877253106476,Male
61,176.2450747897932,71.90336465382155,Male
50,181.89916667718387,76.67423567933282,Female
29,163.17038012923763,71.21448386290952,Female
58,163.4687349425451,71.59641292032975,Male
38,174.2976664951943,74.90620718634153,Female
28,168.267280288181,21.668097658393407,Male
72,180.80601250211092,78.40373060846296,Female
61,141.07205704275597,58.754089119549995,Male
55,162.3859866844537,88.0198953418544,Male
79,189.75137840318274,88.59671843294842,Male
46,181.05934118964825,94.72239727497525,Female
65,181.1319835619117,79.59400109873064,Female
58,169.9447500627408,35.30105734827853,Female
20,157.00528385100853,77.76456133727437,Female
45,186.83922458165216,72.55570065370095,Female
37,182.82372418597487,98.46242229333541,Male
43,166.56309776255551,88.8229059830833,Female
41,158.42616880329078,91.16942303451846,Female
71,163.91082990370126,71.97321825408645,Female
69,159.97816779295306,68.43438949752827,Female
64,164.88991478302847,61.097860122108855,Female
38,150.283882351777,56.94337798705487,Female
71,179.92744768448668,56.38304127403431,Female
47,182.11698458874218,77.92993025334431,Female
21,162.57730712329166,88.6588266190999,Female
53,180.98546670394896,66.49247409615282,Female
57,157.0517866665031,69.5681677126432,Female
27,146.9894334731266,79.46555445377048,Male
27,196.51813141226611,70.63324516339125,Male
59,171.24011277915397,72.5475030021467,Female
41,179.10395828820148,82.34879853013862,Female
21,175.45170044819272,54.114815553958984,Male
64,177.89964813441205,51.647383195248125,Female
44,171.99339378722232,69.70418617436081,Female
68,168.60005065400907,84.3267819476505,Male
62,168.86934094525054,64.31391282962224,Male
21,166.90407235859138,61.66248933214544,Male
49,169.42815299807847,60.582438393763084,Female
27,160.62338241155294,64.41617942486228,Female
28,164.36689961627863,82.67346401235152,Male
45,178.93263426556246,68.87428271029144,Female
63,165.59888705097976,61.90436678337325,Female
25,160.948871070489,73.19606601546859,Female
57,166.75433517649492,88.64731225070669,Female
79,172.83288178467902,60.74828986085334,Female
39,162.02075375905164,68.59394664432929,Male
51,185.66728942113136,75.84023993733295,Male
62,181.19459912299698,81.04537810544258,Male
52,160.31420395921467,89.92429173153049,Male
52,182.33228728936731,66.54314076291837,Male
42,161.11928365143802,61.74965354743347,Male
51,164.54915327388252,77.19795463880665,Male
23,176.08529041329373,82.59729726123305,Male
58,161.332104317484,77.2820690501415,Male
54,164.3380932564408,36.63377793106326,Female
18,167.2354725160297,96.7808520484354,Male
29,148.57959495481137,75.35563389355328,Female
52,181.71516265941696,53.3558186354157,Female
23,170.7346987364432,70.75100042228009,Male
71,167.61745154270864,62.79975434059917,Male
34,173.31508150463728,91.00707632952049,Male
26,161.37425105606232,57.25207314816127,Male
79,172.7285516357232,51.85952829150771,Female
19,150.42811801553427,83.82709559634375,Male
35,165.48008641871084,72.53231430798745,Female
66,168.11228102923857,61.655056767992114,Male
53,150.11025312814016,57.738759108275836,Male
74,167.28316597976766,51.04834351517684,Female
45,171.44934634535656,103.89779130672743,Male
58,173.56005594554463,89.42773252879009,Female
70,175.7487185210912,66.80920631897732,Female
54,170.348210100308,69.46443567596073,Female
66,170.00439764393127,82.14431522502322,Female
43,171.61204613157955,84.93100167186233,Female
21,156.01956801183113,79.29170912046825,Female
57,159.82952921277624,41.900664440511655,Female
78,159.10629163627516,72.50911570469474,Female
53,177.50761401944266,86.70121402439926,Male
68,171.6211828763354,97.0967547740456,Female
48,176.23900443904787,71.10720516039464,Female
47,178.5046470317013,83.18829045135459,Male
67,177.90211266345344,68.6181762310366,Female
51,171.10726864724703,96.79967211815307,Female
36,180.77907476076516,69.20596661149366,Female
35,169.77974884689482,74.92651080566829,Female
47,165.33953407225542,84.78829572107568,Female
38,175.43921149723533,62.02986267218681,Male
79,158.95313500400738,98.6564449670129,Female
20,162.76278635257344,77.52954232324853,Male
23,187.27566695734336,78.746157180266,Female
55,170.50057252488227,85.59679736010342,Male
30,170.34505008551508,54.84233648262281,Female
62,160.69696252569486,66.86537859472188,Male
71,178.88980112004566,83.46294164486298,Male
79,186.95461832834553,72.71838396781617,Male
20,169.86372490810845,82.40172922490768,Female
65,167.23807992729948,67.55098036576008,Male
45,170.55346858479962,105.73014998329596,Male
39,180.46007968068594,71.04309748559619,Male
57,171.01641981739957,73.55889735875017,Female
57,175.6016334288848,88.34558565421652,Male
29,166.79220130769042,82.33507277541821,Male
40,164.07335184392517,55.10742042860191,Female
48,166.07970573688374,18.391385083515615,Male
35,169.6456851023996,82.43194843635143,Female
24,166.8883900137038,82.25579149778996,Female
25,143.91058351417402,55.873521861731135,Female
36,175.11219350914226,71.80202885121697,Male
46,155.21679737000255,88.03512591837298,Female
61,161.93393143719462,44.82698545185161,Male
37,177.73246330100062,61.10578469203902,Female
67,185.12072450251355,85.7594932690765,Male
59,183.04982469868511,70.06610337712226,Female
47,169.669629871349,70.0640385583364,Male
64,182.0127110299501,43.191869497757374,Male
39,169.16395571654982,59.20553679614326,Female
27,159.1434514850432,52.40481596948534,Male
43,157.3148300903174,94.32240168077499,Male
68,162.25272832696774,77.46940139393804,Male
50,163.97301339778485,66.13422638516926,Female
45,166.2047463280031,58.39971269426898,Female
27,158.52365846986936,76.1062381932045,Female
46,170.8269308929504,53.71329925948402,Male
61,180.22568404119778,86.17435945632072,Female
35,155.20948290859155,75.87189392595216,Female
59,189.01051388103497,62.818524243450504,Female
76,161.26682276165087,46.17749413047599,Female
18,169.18139867818073,68.39700863444028,Female
40,181.71894916981412,46.800122497774616,Male
34,169.89065118632476,78.02049748604453,Female
60,166.72574611972422,64.70929902657016,Female
54,177.31955482549844,78.05142449324818,Male
48,164.48550819800172,66.66797535711794,Female
42,162.4786628746627,69.32284453886437,Male
70,159.38639422885893,76.41233790223059,Male
21,176.75133303618426,58.83717662986419,Female
69,179.13890330081392,55.37917588820307,Female
26,187.77517185093728,58.975726725133605,Male
74,175.03479124448205,83.44087400900376,Male
45,170.069195558065,63.69575710766139,Female
47,166.9869279420794,34.86045401169438,Male
77,169.02892360082464,59.88245327585161,Male
64,171.93478628426513,51.51556305866594,Male
41,175.7673334912145,58.26869104506727,Male
50,160.54069670869603,49.972167276582105,Male
37,166.88697012570316,65.93772340384862,Male
26,164.8268864876329,58.432557415775015,Male
25,170.5566696271344,64.92811047851534,Male
41,171.89635391583624,79.76717691635916,Male
31,145.44881540405257,78.04278948513111,Female
76,174.97313271076607,67.6826513474784,Female
35,164.9498699132237,71.93788443338062,Male
74,173.86100653952488,96.44002880171709,Male
70,165.34979953012194,63.76425100372729,Female
73,171.1969721403792,74.58707782809864,Female
18,175.22751046525633,54.60847260989866,Male
29,172.54056325299982,68.56836190600109,Female
46,148.22983919685052,61.88935489520213,Male
54,173.67035539099487,63.96724050826249,Male
43,173.32867440097777,50.37983605014768,Male
50,165.04131970901156,47.09135876679621,Male
60,170.94114356237606,90.48007719375637,Female
32,173.82038320317122,68.18658726604491,Male
40,151.9919888413044,78.66549210055352,Male
46,174.62789703180357,80.92492963141859,Female
38,168.56991429415953,69.34199263575739,Male
36,172.62254865917498,42.23620119948862,Male
22,171.00556421215663,62.592287844703776,Male
40,185.00656763040132,62.540274003155325,Male
53,169.52569586302158,94.32419572411246,Female
76,162.5392880858887,63.45908730420727,Male
37,156.16650627307502,85.10304711720627,Male
25,167.12609490918905,71.0383262310774,Female
26,151.26853392346771,99.6017766427755,Male
79,159.93746977497102,88.55351563572752,Male
31,167.87836486403532,48.45740234750211,Male
23,157.8289319955647,72.26969417597212,Female
18,171.59486295343262,71.7756513522524,Female
26,152.85312533656924,60.94122267538513,Female
33,172.18520383268694,80.77455116039428,Male
33,183.14764118633212,80.68590941635871,Female
71,172.82197574758422,68.7876936340828,Female
29,161.59916343153006,63.88057686994318,Male
22,160.20029006330716,61.41588903975887,Female
57,172.72202194641292,60.743732884939924,Male
46,181.49440623134652,51.17989205158216,Male
63,155.91673206754598,56.39688122182885,Male
44,170.9631078967117,68.42214200201663,Male
28,169.52870559192544,74.94205449098669,Male
70,161.04072946440598,67.28207411364211,Female
64,182.02074205974054,69.79531980725817,Male
67,167.55597412517056,60.43633092303374,Male
45,171.81983083976687,88.55659126169274,Male
69,156.61591442640085,65.9792972375266,Female
53,164.83032196787826,78.06885766724277,Female
59,163.39166256966863,57.2325625600534,Female
36,173.0539932160302,67.12844342530595,Female
71,154.70130999195922,67.41402146903913,Male
52,162.94663994711598,70.86275829325962,Male
69,148.08876460653994,99.908999113114,Male
48,170.92590973178926,67.53554478508549,Female
71,157.2387218270933,65.00583879999746,Male
76,176.3461847565279,74.58298214949787,Male
61,178.33958568912962,82.37428425317813,Male
73,163.5759038273279,84.35196793773304,Female
78,168.9997974470755,100.78902327664406,Female
78,172.48384405759313,91.66846567353082,Male
36,183.2472804076533,72.9718656245,Female
63,177.07037512765493,57.91006388272266,Female
41,167.50728723963195,84.51024658006546,Male
19,158.4111367700981,65.3230915500919,Female
24,170.51597006921523,80.83076357640915,Male
60,167.25509946497795,43.57164593650558,Female
71,183.71886429361956,85.17562587118285,Female
66,167.03894917550713,67.03843292903578,Female
48,167.81983116326097,65.9315039084851,Male
77,174.5965711752163,67.62299456550366,Female
34,167.0170870122423,62.06146134950571,Male
44,145.7515368859436,92.66230060907658,Male
78,172.52735370903275,64.34169636076132,Female
53,170.46044881082042,71.06447257938319,Female
76,161.2986074898777,68.46204987026289,Male
67,185.54571989321394,70.39443980265031,Female
60,174.14492859734779,73.16698081518554,Male
27,163.14180702646982,69.19288019976109,Male
62,172.18723311524525,56.43967808189673,Male
31,175.65047078726207,77.25312682775646,Female
75,156.63386800286125,77.63837829806188,Female
24,166.5832772306629,69.35514763071858,Female
56,184.19603306834105,63.456812726222495,Female
57,160.9058430292828,70.47772197201886,Female
26,175.90905302575302,48.395982655965945,Male
31,172.0646141742886,81.31007496547203,Male
74,172.33268845396526,66.90932705414632,Female
25,172.7068485884334,57.23023892005774,Male
34,167.555926039979,65.07131974102171,Male
74,174.49612612277258,70.59723799870383,Male
40,156.2094955650647,78.1397145742286,Male
74,155.01877710559256,112.9008184660431,Female
33,189.0890194284663,64.66726854620828,Female
43,176.85979436045497,90.50138291100245,Female
26,153.8024688263967,94.54095671474357,Male
53,161.47474180301418,75.42014153556464,Female
24,173.86729904833504,66.25222354608393,Female
35,179.10739425247309,82.40702443837682,Male
25,176.33476548186854,94.12449303927256,Male
38,149.80744283112585,82.5987625489388,Male
43,174.92764101663244,92.69010161754437,Female
20,175.06954729668547,53.663423132670694,Male
78,171.43182263745396,98.10630203021047,Male
34,164.9443669205705,66.06394342213258,Female
74,157.11717215718784,57.37465276439104,Male
68,170.0957129035853,79.18284802142493,Male
63,174.17663342809158,83.79004329356115,Female
41,164.62564231959985,76.36561490287156,Male
42,173.12334895147117,81.52240146108143,Male
22,170.43774007201543,58.198698869018564,Female
54,167.3798083495978,76.5991867568638,Male
62,153.98390116725142,71.9404227567276,Female
67,162.57277857752274,59.757035352540576,Male
41,176.45057526864008,62.896650333114636,Female
48,156.97764037283454,53.416078616661636,Male
72,172.7485028883856,57.12710880836032,Male
43,188.3530125939484,82.1932397074795,Male
38,161.60060142418695,83.434141673064,Female
51,162.1957594923006,53.43568556292999,Male
55,168.14766043624678,79.91010957329307,Male
75,168.73871829207076,101.96698164401306,Female
41,167.51413435097683,76.76390264184064,Female
45,173.6215155971534,42.54925417795347,Male
47,165.8650392801083,70.08777690692992,Male
51,185.40388911982447,55.15777551918786,Female
69,189.14354379178005,52.988240112108684,Male
71,174.80689295303927,68.17350016200076,Female
73,170.1230929489439,87.06473500653529,Female
69,182.1424357394736,78.4308900065285,Male
40,164.25784777815713,67.45105008584684,Female
72,148.77049302065117,74.28933084393313,Male
25,181.24756052724948,47.75890061976107,Male
59,171.12060791216678,94.65889401838906,Male
67,175.19141225869058,85.81657016465694,Male
27,167.8905519585089,85.47131671322812,Male
72,160.2514295307169,73.39044145638039,Male
18,176.99210125474775,88.8290036449728,Female
37,180.16195200586762,68.03169007677113,Female
74,168.0234860887094,75.38882327167663,Male
54,173.41988823792556,58.83801238162703,Female
35,167.52584951964965,50.163149943985694,Male
38,185.9205834064056,71.12993287925298,Male
71,175.6291999915098,69.79134870969536,Female
66,170.910596658093,70.610773913977,Male
21,178.24386338625044,83.87248920042693,Female
60,167.0039157710425,74.22935637682018,Male
19,160.25019034186357,54.65908741494752,Male
38,189.3050135116887,70.26662265915046,Female
54,184.93854279478154,62.53297076306818,Male
22,170.10990765811283,86.21428668128229,Male
34,177.8370452330967,64.12368269774089,Female
66,176.62119196085965,84.44887892097948,Male
65,179.5204007842561,34.43728433312953,Female
28,163.69052624923583,101.98281254691197,Female
63,155.79722737062013,63.74072877450143,Female
58,196.0087917232135,78.88486310627442,Male
48,166.95263519165093,70.10949203168161,Female
45,164.16865376038933,40.08464271300934,Male
61,166.20435490534294,46.385056250187255,Female
49,168.56776765922496,62.1980198495005,Male
38,157.73859209629268,53.60560290170954,Female
24,158.4853435452322,36.2280913292365,Male
27,167.1681412423845,70.2280192198878,Male
78,169.30140244851594,57.46364625780387,Female
45,174.83376747377864,63.677675103302896,Male
65,179.96739464026774,54.15550817866049,Male
53,164.50198041916443,62.70102055044717,Female
37,152.5028722538366,93.5266783751717,Female
30,176.28205254402263,79.25523600852641,Female
36,180.45625945488374,82.98310160693327,Male
67,171.65080686923903,70.79395254275448,Female
28,175.96687778722918,80.29374904688389,Male
52,177.6078259979615,60.948311292281296,Female
51,179.66481353048238,85.44358537828698,Female
61,168.6610776540876,53.72256750287625,Female
21,164.242320981302,44.76255610048412,Female
30,173.86551672480186,56.69153908242212,Male
54,166.00647159487002,67.01176032114212,Female
76,176.75381362978052,56.13547206230574,Male
19,173.53540106606687,70.65674576435578,Female
67,180.30342231424405,43.61137320189329,Male
18,164.9705944610933,63.834378448477665,Female
57,167.439946713496,76.38795609235204,Male
42,175.42708443638926,62.23257919057196,Female
76,173.35635696461694,58.87203745845076,Male
54,170.40341689331564,76.75538887585783,Male
53,186.71061856460346,88.16880974809051,Male
23,159.97074492331768,78.24526087286368,Male
24,184.02445693215876,66.61591728708677,Male
21,164.81678618131897,72.26865969064801,Male
52,154.10211527916474,87.07727528983952,Female
75,171.67864515312627,84.66528225186114,Female
58,160.73090862836327,70.37817987240092,Male
78,161.23841554038248,87.02613414932273,Female
51,188.61252223671855,77.84349274636152,Female
46,172.9606070259434,69.34390837289274,Female
22,171.16046855867705,74.13517178712486,Female
44,172.6862911501726,90.87703778925817,Male
50,164.28193534463253,83.79987455719389,Female
74,174.8565560119682,63.22941508439676,Female
63,157.6924379551518,56.69414806770784,Male
69,152.02289481671505,68.54422969177882,Female
27,158.62929568311054,85.99663105876907,Male
71,180.38310228196784,68.06064246533789,Male
23,159.98415091638495,65.42891039679998,Male
51,156.32859016489235,69.51321625498923,Male
25,173.24271638413003,76.5018258151078,Female
79,182.96842990242348,87.59409042056436,Male
48,183.03907453807074,109.12489020189074,Female
26,163.70459314479112,69.41641078613516,Female
72,181.25085878933848,80.66221088193511,Female
38,180.206878322733,77.11866759390678,Male
25,162.30938000541695,99.68975562468907,Female
21,179.6548614953782,60.307064719602025,Male
39,189.10086362494096,73.50215614864189,Female
45,191.26137309486958,93.46179650280759,Male
62,178.8351175753012,65.4716168467473,Male
21,163.31194164915973,52.90790934297933,Male
56,179.08892689497918,73.37104014395398,Male
38,188.1206281426864,62.46501364920066,Female
25,167.4351958287134,90.63462891570816,Female
37,171.57931980749922,43.01962386440129,Male
49,154.82422374526408,75.89099929873264,Female
18,170.87345738990683,41.89823772134688,Male
23,179.44193155354233,85.87714797408226,Female
45,159.4417389189261,56.72446603277534,Female
61,171.2766509946628,61.95711544331549,Male
48,140.38349670973042,73.02056596577201,Female
27,191.10299837847558,59.485981052605844,Male
37,175.80670039544307,54.32216850096761,Male
25,162.6500792077876,70.94400813653971,Female
39,167.14135569663344,102.7156386322488,Male
55,160.73458273723776,41.945092429010536,Male
46,164.92916990409117,78.8805444328132,Male
26,151.22302285993192,50.49249563010734,Male
61,175.79218276426462,97.7024804247298,Female
